OID_,Join_Count,TARGET_FID,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng,Area_m2,Notes_1,Length_m,Width_m,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_1,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Leng_1,Shape_Le_12,rid,RCA_area,h2oAreaKm2,RCA_poly_h2oAreaKm2
259,1,296,1,259,1,259,main,active, ,Y,10107,EB, , ,970,217.103502181000010,0.000000000000000, ,58.000000000000000,7.000000000000000,10107,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,344.159614251999983,746.227381966000053,746.227381966000053,3969,0.836613256928000,17.659468737000001,17.659468736990501
260,1,297,1,260,0,260,main,active, ,Y,10108,EB, , ,971,294.208882303999985,0.000000000000000, ,123.000000000000000,21.000000000000000,10108,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,284.944029955000019,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
261,1,298,1,261,0,261,main,active, ,Y,10109,EB, , ,972,880.582140285000037,0.000000000000000, ,284.000000000000000,49.000000000000000,10109,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,284.500000000000000,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
262,1,299,1,262,0,262,main,active, ,Y,10110,EB, , ,973,374.350558650999972,0.000000000000000, ,167.000000000000000,34.000000000000000,10110,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,286.193736360000003,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
263,1,300,0,263,0,263,main,active, ,Y,10111,EB, , ,974,700.732058614000039,0.000000000000000, ,272.000000000000000,25.000000000000000,10111,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,286.130382159000021,,,,,,
264,1,301,1,264,0,264,side,active, ,Y,10112,EB, , ,975,532.898901735999971,0.000000000000000, ,278.000000000000000,25.000000000000000,10112,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,284.184416395000028,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
265,1,302,1,265,1,265,side,active, ,M,10113,EB, , ,976,305.661635757999989,0.000000000000000, ,118.000000000000000,33.000000000000000,10113,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,287.933034624000015,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
266,1,303,1,266,1,266,side,active, ,M,10114,EB, , ,977,118.243083632999998,0.000000000000000, ,47.000000000000000,14.000000000000000,10114,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,286.587283024999977,4115.274252420000266,4115.274252420000266,3765,3.517302586060000,934.447888929999976,934.447888930112981
267,1,304,1,267,1,267,main,active, ,Y,10115,EB, , ,978,230.260397231000013,0.000000000000000, ,68.000000000000000,41.000000000000000,10115,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,295.631360601999972,1110.060121449999997,1110.060121449999997,3806,0.346764145274000,912.458746123999958,912.458746123586025
268,1,305,1,268,1,268,main,active, ,Y,10116,EB, , ,979,354.425738794999972,0.000000000000000, ,118.000000000000000,15.000000000000000,10116,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,294.700012206999986,1110.060121449999997,1110.060121449999997,3806,0.346764145274000,912.458746123999958,912.458746123586025
269,1,307,1,269,1,269,main,active, ,Y,10117,EB, , ,981,143.841895402000006,0.000000000000000, ,56.000000000000000,15.000000000000000,10117,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,375.741442932999973,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
270,1,308,1,270,1,270,main,active, ,Y,10118,EB, , ,982,141.123930723000001,0.000000000000000, ,52.000000000000000,18.000000000000000,10118,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,376.733719312999995,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
271,1,309,1,271,1,271,main,active, ,Y,10119,EB, , ,983,198.426842402000005,0.000000000000000, ,44.000000000000000,33.000000000000000,10119,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,377.128286845999980,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
272,1,310,1,272,1,272,main,active, ,Y,10120,EB, , ,984,136.982973109000000,0.000000000000000, ,64.000000000000000,7.000000000000000,10120,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,382.113784042000020,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
273,1,311,1,273,1,273,main,active, ,Y,10121,EB, , ,985,185.268621951000000,0.000000000000000, ,56.000000000000000,27.000000000000000,10121,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,384.140699416000018,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
274,1,313,1,274,1,274,main,active, ,M,5280,EB, , ,330,169.776436689999997,312.646857930000010, ,73.000000000000000,7.000000000000000,5280,RA,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,395.369796749999978,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
275,1,315,1,275,1,275,main,active, ,Y,10124,EB, , ,989,178.273375656000013,0.000000000000000, ,52.000000000000000,31.000000000000000,10124,EB,{EA81C922-73E1-4551-974C-D0AF60E64AB7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38130.900000000001455,154.310000000000002,AK,190803060305,Middle Fork Chena River,S,NM,190803060602,0.000000000000000,0.000000000000000,71589.976041700007045,1,71589.976041700007045,235,50964.790000000000873,N3UW,111235,PNN3UW,54050,8/5/2021 0:00:00,Yes,Image Interpretation, , ,0.000000000000000, ,Perimeter updated using Sentinel-2 imagery.,68032,2021,8/6/2021 0:00:00,jljenkins, ,9/27/2021 0:00:00,,{D801B0C1-8B9C-4B60-A450-2496BEF3F70A},N,2020 - 2029,2021.000000000000000,2020.000000000000000,237825.033522999990964,398.662450578000005,2364.814975709999999,2364.814975709999999,3992,4.560256920620000,16.657687782800000,16.657687782781601
276,1,316,1,276,0,276,side,active, ,M,10125,EB, , ,990,172.195380970000002,0.000000000000000, ,70.000000000000000,13.000000000000000,10125,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,273.503501490000019,2148.703275830000166,2148.703275830000166,3729,1.688337959720000,371.545011523000028,371.545011523135997
277,1,317,1,277,0,277,side,active, ,M,10126,EB, , ,991,378.416144348999978,0.000000000000000, ,181.000000000000000,21.000000000000000,10126,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,275.073712907000015,2148.703275830000166,2148.703275830000166,3729,1.688337959720000,371.545011523000028,371.545011523135997
278,1,318,1,278,0,278,side,active, ,M,10127,EB, , ,992,225.870911129999996,0.000000000000000, ,104.000000000000000,14.000000000000000,10127,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,286.811623175000022,2965.640779140000177,2965.640779140000177,3596,3.429626977290000,296.884655285999997,296.884655285717997
279,1,319,1,279,1,279,main,active, ,Y,10128,EB, , ,993,567.887642957000025,0.000000000000000, ,158.000000000000000,65.000000000000000,10128,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,8987.379999999999200,51, , , ,11/1/1950 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,Fire perimeter imported from fire history.,27643,1950,10/5/2007 0:00:00,jhrobak,No,8/28/1950 0:00:00,, ,N,1950 - 1959,1950.000000000000000,1950.000000000000000,31758.288471299998491,291.394859166000003,5277.950111539999853,5277.950111539999853,3516,10.161138602799999,10.161138602799999,10.161138602778999
280,1,320,1,280,1,280,main,active, ,Y,10129,EB, , ,994,137.370540605999992,0.000000000000000, ,50.000000000000000,21.000000000000000,10129,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,21677.830000000001746,8518,311055, , ,11/1/1983 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1986 Landsat image P67 R15.,25351,1983,10/16/2008 0:00:00,jhrobak,No,6/2/1983 0:00:00,, ,N,1980 - 1989,1983.000000000000000,1980.000000000000000,62535.570789500001410,307.877762734999976,1722.317140769999924,1722.317140769999924,3404,1.470647319590000,275.884310156000026,275.884310156426011
281,1,321,1,281,1,281,main,active, ,M,10130,EB, , ,995,1109.255152870000074,0.000000000000000, ,374.000000000000000,26.000000000000000,10130,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,21677.830000000001746,8518,311055, , ,11/1/1983 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1986 Landsat image P67 R15.,25351,1983,10/16/2008 0:00:00,jhrobak,No,6/2/1983 0:00:00,, ,N,1980 - 1989,1983.000000000000000,1980.000000000000000,62535.570789500001410,315.848295445000019,4309.909172609999587,4309.909172609999587,3342,5.273092329660000,166.679145446000007,166.679145446071999
282,1,322,1,282,0,282,side,active, ,M,10131,EB, , ,996,197.640558518999995,0.000000000000000, ,89.000000000000000,15.000000000000000,10131,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,336.180817506999972,4309.909172609999587,4309.909172609999587,3342,5.273092329660000,166.679145446000007,166.679145446071999
283,1,323,1,283,0,283,side,active, ,M,10132,EB, , ,997,574.205625127999951,0.000000000000000, ,258.000000000000000,16.000000000000000,10132,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,338.997510830000010,775.490309688000025,775.490309688000025,3224,0.475640708641000,159.561861943999986,159.561861944039009
284,1,324,1,284,0,284,side,active, ,M,10133,EB, , ,998,190.489034779000008,0.000000000000000, ,56.000000000000000,8.000000000000000,10133,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,339.021806829000013,775.490309688000025,775.490309688000025,3224,0.475640708641000,159.561861943999986,159.561861944039009
285,1,325,1,285,0,285,main,active, ,Y,10134,EB, , ,999,183.174766298999998,0.000000000000000, ,35.000000000000000,52.000000000000000,10134,EB,{DBAEB520-7FA4-4B85-B37B-61D8C1DC2410},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,22635.130000000001019,91.599999999999994,AK,190803060204,Outlet Munson Creek,S,IT,190803060305,0.000000000000000,0.000000000000000,70948.519052500007092,1,70948.519052500007092, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,386.978885456000000,6140.003206069999578,6140.003206069999578,3152,11.939421934700000,26.303756429500002,26.303756429543601
