HUC12,uID
190803031511,good16322
190803031511,good15687
190803031511,good15629
190803031511,good14877
190803031511,good15628
190803031511,good15686
190803031511,good16321
190803031511,good14876
190803031511,good15627
190803031511,good14872
190803031511,good14873
190803031511,good14875
190803031511,good14874
190803031511,good15685
190803031511,good14856
190803031511,good16320
190803031511,good15626
190803031511,good15684
190803031511,good14855
190803031511,good16319
190803031511,good15625
190803031511,good14854
190803031511,good15624
190803031511,good16318
190803031511,good14853
190803031511,good16317
190803031511,good15623
190803031511,good14852
190803031511,good16316
190803031511,good15622
190803031511,good14851
190803031511,good16315
190803031511,good15621
190803031511,good14850
190803031511,good16314
190803031511,good15620
190803031511,good14849
190803031511,good16313
190803031511,good14848
190803031511,good15619
190803031511,good14847
190803031511,good16312
190803031511,good14846
190803031511,good15618
190803031511,good16311
190803031511,good14845
190803031511,good15617
190803031511,good16310
190803031511,good14844
190803031511,good15616
190803031511,good16309
190803031511,good14843
190803031511,good15615
190803031511,good14842
190803031511,good16308
190803031511,good15614
190803031511,good14841
190803031511,good15613
190803031511,good16307
190803031511,good15612
190803031511,good14840
190803031511,good16306
190803031511,good15611
190803031511,good14839
190803031511,good15610
190803031511,good15609
190803031511,good16305
190803031511,good15608
190803031511,good14838
190803031511,good15607
190803031511,good16304
190803031511,good15606
190803031511,good15605
190803031511,good14837
190803031511,good16303
190803031511,good15604
190803031511,good14836
190803031511,good15603
190803031511,good16302
190803031511,good15602
190803031511,good14835
190803031511,good15601
190803031511,good16301
190803031511,good15600
190803031511,good14834
190803031511,good16300
190803031511,good15599
190803031511,good15598
190803031511,good14833
190803031511,good15597
190803031511,good16299
190803031511,good15596
190803031511,good14832
190803031511,good15595
190803031511,good16298
190803031511,good15594
190803031511,good14831
190803031511,good15593
190803031511,good16297
190803031511,good14830
190803031511,good15592
190803031511,good16296
190803031511,good14829
190803031511,good15591
190803031511,good16295
190803031511,good15590
190803031511,good15919
190803031511,good15918
190803031511,good15917
190803031511,good14828
190803031511,good15589
190803031511,good15916
190803031511,good16294
190803031511,good15915
190803031511,good14827
190803031511,good15588
190803031511,good16293
190803031511,good15914
190803031511,good15587
190803031511,good14826
190803031511,good1377
190803031511,good1366
190803031511,good1365
190803031511,good1378
190803031511,good1364
190803031511,good1363
190803031511,good1362
190803031511,good1376
190803031511,good1379
190803031511,good1367
190803031511,good15586
190803031511,good15913
190803031511,good1380
190803031511,good1361
190803031511,good16292
190803031511,good1375
190803031511,good1360
190803031511,good1368
190803031511,good15585
190803031511,good1359
190803031511,good1381
190803031511,good1369
190803031511,good1358
190803031511,good15912
190803031511,good1374
190803031511,good1370
190803031511,good1357
190803031511,good16291
190803031511,good1382
190803031511,good15584
190803031511,good1371
190803031511,good15911
190803031511,good1356
190803031511,good1373
190803031511,good1257
190803031511,good1372
190803031511,good14910
190803031511,good15583
190803031511,good1355
190803031511,good1383
190803031511,good14911
190803031511,good1258
190803031511,good15582
190803031511,good15910
190803031511,good1354
190803031511,good14912
190803031511,good1353
190803031511,good1259
190803031511,good1384
190803031511,good15581
190803031511,good1352
190803031511,good15909
190803031511,good1351
190803031511,good14913
190803031511,good1260
190803031511,good15580
190803031511,good1385
190803031511,good15908
190803031511,good1350
190803031511,good14914
190803031511,good1261
190803031511,good15579
190803031511,good1386
190803031511,good1349
190803031511,good1343
190803031511,good1342
190803031511,good15907
190803031511,good1344
190803031511,good1341
190803031511,good15578
190803031511,good1345
190803031511,good14915
190803031511,good1348
190803031511,good1262
190803031511,good1340
190803031511,good1346
190803031511,good1387
190803031511,good1347
190803031511,good15906
190803031511,good1339
190803031511,good15456
190803031511,good15577
190803031511,good1338
190803031511,good1297
190803031511,good1298
190803031511,good1337
190803031511,good14916
190803031511,good15457
190803031511,good1263
190803031511,good15458
190803031511,good1296
190803031511,good1299
190803031511,good1336
190803031511,good1388
190803031511,good15459
190803031511,good1300
190803031511,good15576
190803031511,good1295
190803031511,good15531
190803031511,good1335
190803031511,good14917
190803031511,good1264
190803031511,good15460
190803031511,good1393
190803031511,good1301
190803031511,good1389
190803031511,good1334
190803031511,good1394
190803031511,good15532
190803031511,good1294
190803031511,good15575
190803031511,good14918
190803031511,good1302
190803031511,good1392
190803031511,good15461
190803031511,good1265
190803031511,good1395
190803031511,good1390
190803031511,good1304
190803031511,good1333
190803031511,good15533
190803031511,good1303
190803031511,good15574
190803031511,good1391
190803031511,good1293
190803031511,good1305
190803031511,good1396
190803031511,good1332
190803031511,good14919
190803031511,good15462
190803031511,good15551
190803031511,good1266
190803031511,good15573
190803031511,good1292
190803031511,good1306
190803031511,good15552
190803031511,good1331
190803031511,good1397
190803031511,good15463
190803031511,good14920
190803031511,good15572
190803031511,good1307
190803031511,good1267
190803031511,good15553
190803031511,good1291
190803031511,good15464
190803031511,good1330
190803031511,good1308
190803031511,good1398
190803031511,good14921
190803031511,good15571
190803031511,good15465
190803031511,good1268
190803031511,good15554
190803031511,good1329
190803031511,good1290
190803031511,good1309
190803031511,good15466
190803031511,good15570
190803031511,good1399
190803031511,good14922
190803031511,good1269
190803031511,good1289
190803031511,good1328
190803031511,good15467
190803031511,good1310
190803031511,good1400
190803031511,good1288
190803031511,good1270
190803031511,good1327
190803031511,good15468
190803031511,good1401
190803031511,good1311
190803031511,good1287
190803031511,good1271
190803031511,good15469
190803031511,good1326
190803031511,good1402
190803031511,good1312
190803031511,good1286
190803031511,good1325
190803031511,good1272
190803031511,good15470
190803031511,good16014
190803031511,good16015
190803031511,good16016
190803031511,good1403
190803031511,good1324
190803031511,good1285
190803031511,good1313
190803031511,good15471
190803031511,good1273
190803031511,good16017
190803031511,good1323
190803031511,good1404
190803031511,good1322
190803031511,good1314
190803031511,good1284
190803031511,good16018
190803031511,good15472
190803031511,good1274
190803031511,good1321
190803031511,good15759
190803031511,good15758
190803031511,good16019
190803031511,good1315
190803031511,good1405
190803031511,good1320
190803031511,good1283
190803031511,good15754
190803031511,good1275
190803031511,good15473
190803031511,good15760
190803031511,good15755
190803031511,good15757
190803031511,good16020
190803031511,good1316
190803031511,good1319
190803031511,good1282
190803031511,good15756
190803031511,good1406
190803031511,good1276
190803031511,good15761
190803031511,good1318
190803031511,good1281
190803031511,good1317
190803031511,good1277
190803031511,good15769
190803031511,good1278
190803031511,good1280
190803031511,good15474
190803031511,good16021
190803031511,good1279
190803031511,good1407
190803031511,good15475
190803031511,good15770
190803031511,good16022
190803031511,good1408
190803031511,good1416
190803031511,good15771
190803031511,good1417
190803031511,good1415
190803031511,good1409
190803031511,good16023
190803031511,good15476
190803031511,good1418
190803031511,good1414
190803031511,good1410
190803031511,good1412
190803031511,good1411
190803031511,good16179
190803031511,good1413
190803031511,good1419
190803031511,good14664
190803031511,good1420
190803031511,good15477
190803031511,good15772
190803031511,good1421
190803031511,good16024
190803031511,good1422
190803031511,good16180
190803031511,good14665
190803031511,good1423
190803031511,good15478
190803031511,good15773
190803031511,good16025
190803031511,good16181
190803031511,good1424
190803031511,good14666
190803031511,good15479
190803031511,good15774
190803031511,good16026
190803031511,good14667
190803031511,good16182
190803031511,good1425
190803031511,good16027
190803031511,good15480
190803031511,good15775
190803031511,good14668
190803031511,good14672
190803031511,good16183
190803031511,good14671
190803031511,good1426
190803031511,good16028
190803031511,good14673
190803031511,good15776
190803031511,good14669
190803031511,good15481
190803031511,good14670
190803031511,good1427
190803031511,good16184
190803031511,good14674
190803031511,good16029
190803031511,good15482
190803031511,good14389
190803031511,good15777
190803031511,good16185
190803031511,good14675
190803031511,good16030
190803031511,good15483
190803031511,good14390
190803031511,good15778
190803031511,good16186
190803031511,good14676
190803031511,good16031
190803031511,good15484
190803031511,good14391
190803031511,good15779
190803031511,good16187
190803031511,good14677
190803031511,good15485
190803031511,good16032
190803031511,good14392
190803031511,good15780
190803031511,good16188
190803031511,good14678
190803031511,good15486
190803031511,good16033
190803031511,good14393
190803031511,good15781
190803031511,good16189
190803031511,good14679
190803031511,good15487
190803031511,good16034
190803031511,good14394
190803031511,good15782
190803031511,good16190
190803031511,good14680
190803031511,good15488
190803031511,good16035
190803031511,good14395
190803031511,good15783
190803031511,good16191
190803031511,good14681
190803031511,good15489
190803031511,good16036
190803031511,good14396
190803031511,good15784
190803031511,good16192
190803031511,good15490
190803031511,good14682
190803031511,good14397
190803031511,good16037
190803031511,good16193
190803031511,good15785
190803031511,good14398
190803031511,good14683
190803031511,good15491
190803031511,good16038
190803031511,good16194
190803031511,good14399
190803031511,good15786
190803031511,good14684
190803031511,good15492
190803031511,good16195
190803031511,good16039
190803031511,good14400
190803031511,good15787
190803031511,good14685
190803031511,good14401
190803031511,good16196
190803031511,good15493
190803031511,good16040
190803031511,good14686
190803031511,good15788
190803031511,good14402
190803031511,good16197
190803031511,good14403
190803031511,good16041
190803031511,good15494
190803031511,good14687
190803031511,good15789
190803031511,good14404
190803031511,good14688
190803031511,good16198
190803031511,good15495
190803031511,good16042
190803031511,good15790
190803031511,good14405
190803031511,good16199
190803031511,good15496
190803031511,good14689
190803031511,good16043
190803031511,good14406
190803031511,good14407
190803031511,good15791
190803031511,good15497
190803031511,good16200
190803031511,good14690
190803031511,good16044
190803031511,good15792
190803031511,good15498
190803031511,good14408
190803031511,good16201
190803031511,good14691
190803031511,good15499
190803031511,good16045
190803031511,good15793
190803031511,good14409
190803031511,good16202
190803031511,good14692
190803031511,good16046
190803031511,good15794
190803031511,good14410
190803031511,good16203
190803031511,good14411
190803031511,good15795
190803031511,good14693
190803031511,good16047
190803031511,good14412
190803031511,good16204
190803031511,good15796
190803031511,good14694
190803031511,good14413
190803031511,good16048
190803031511,good16205
190803031511,good15797
190803031511,good14414
190803031511,good15798
190803031511,good16049
190803031511,good16206
190803031511,good14415
190803031511,good15799
190803031511,good14416
190803031511,good16050
190803031511,good15800
190803031511,good16207
190803031511,good14417
190803031511,good16051
190803031511,good15801
190803031511,good14418
190803031511,good16052
190803031511,good15802
190803031511,good14419
190803031511,good15803
190803031511,good14420
190803031511,good15804
190803031511,good16053
190803031511,good15805
190803031511,good14421
190803031511,good16054
190803031511,good15806
190803031511,good14422
190803031511,good16055
190803031511,good15807
190803031511,good14423
190803031511,good15808
190803031511,good16056
190803031511,good14424
190803031511,good15809
190803031511,good16057
190803031511,good14425
190803031511,good15810
190803031511,good16058
190803031511,good14426
190803031511,good16059
190803031511,good15811
190803031511,good16060
190803031511,good14427
190803031511,good15812
190803031511,good16061
190803031511,good14428
190803031511,good15813
190803031511,good16062
190803031511,good14429
190803031511,good15814
190803031511,good16063
190803031511,good14430
190803031511,good15815
190803031511,good16064
190803031511,good14431
190803031511,good15816
190803031511,good16065
190803031511,good14432
190803031511,good15817
190803031511,good16066
190803031511,good14433
190803031511,good15818
190803031511,good16067
190803031511,good14434
190803031511,good15819
190803031511,good16068
190803031511,good14435
190803031511,good15820
190803031511,good16069
190803031511,good14436
190803031511,good16070
190803031511,good14437
190803031511,good16071
190803031511,good14438
190803031511,good14439
190803031511,good16072
